source_id,db_id,has_schema,strict_analytic_signature
2251@y_name@DESC,manufactory_1,True,True
2252@x_name@ASC,manufactory_1,True,False
2252@x_name@DESC,manufactory_1,True,False
2252@y_name@ASC,manufactory_1,True,True
2252@y_name@DESC,manufactory_1,True,True
2253@x_name@ASC,manufactory_1,True,False
2253@x_name@DESC,manufactory_1,True,False
2253@y_name@ASC,manufactory_1,True,True
2253@y_name@DESC,manufactory_1,True,True
2254@x_name@ASC,manufactory_1,True,False
2254@x_name@DESC,manufactory_1,True,False
2254@y_name@ASC,manufactory_1,True,True
2254@y_name@DESC,manufactory_1,True,True
2255@x_name@ASC,manufactory_1,True,False
2255@x_name@DESC,manufactory_1,True,False
2255@y_name@ASC,manufactory_1,True,True
2255@y_name@DESC,manufactory_1,True,True
2256@x_name@ASC,manufactory_1,True,False
2256@x_name@DESC,manufactory_1,True,False
2256@y_name@ASC,manufactory_1,True,True
2256@y_name@DESC,manufactory_1,True,True
2257@x_name@ASC,manufactory_1,True,False
2257@x_name@DESC,manufactory_1,True,False
2257@y_name@ASC,manufactory_1,True,True
2257@y_name@DESC,manufactory_1,True,True
2258@x_name@ASC,manufactory_1,True,False
2258@x_name@DESC,manufactory_1,True,False
2258@y_name@ASC,manufactory_1,True,True
2258@y_name@DESC,manufactory_1,True,True
2259@x_name@ASC,manufactory_1,True,False
2259@x_name@DESC,manufactory_1,True,False
2259@y_name@ASC,manufactory_1,True,True
2259@y_name@DESC,manufactory_1,True,True
2260@x_name@ASC,manufactory_1,True,False
2260@x_name@DESC,manufactory_1,True,False
2260@y_name@ASC,manufactory_1,True,True
2260@y_name@DESC,manufactory_1,True,True
2261@x_name@ASC,manufactory_1,True,False
2261@x_name@DESC,manufactory_1,True,False
2261@y_name@ASC,manufactory_1,True,True
2261@y_name@DESC,manufactory_1,True,True
2262@x_name@ASC,manufactory_1,True,False
2262@x_name@DESC,manufactory_1,True,False
2262@y_name@ASC,manufactory_1,True,True
2262@y_name@DESC,manufactory_1,True,True
2305@x_name@ASC,manufactory_1,True,False
2305@x_name@DESC,manufactory_1,True,False
2305@y_name@ASC,manufactory_1,True,True
2305@y_name@DESC,manufactory_1,True,True
886@x_name@ASC,cre_Theme_park,True,False
886@x_name@DESC,cre_Theme_park,True,False
886@y_name@ASC,cre_Theme_park,True,True
886@y_name@DESC,cre_Theme_park,True,True
888@x_name@ASC,cre_Theme_park,True,False
888@x_name@DESC,cre_Theme_park,True,False
888@y_name@ASC,cre_Theme_park,True,True
888@y_name@DESC,cre_Theme_park,True,True
890@x_name@ASC,cre_Theme_park,True,False
890@x_name@DESC,cre_Theme_park,True,False
890@y_name@ASC,cre_Theme_park,True,True
890@y_name@DESC,cre_Theme_park,True,True
893@x_name@ASC,cre_Theme_park,True,False
893@x_name@DESC,cre_Theme_park,True,False
893@y_name@ASC,cre_Theme_park,True,True
893@y_name@DESC,cre_Theme_park,True,True
894@y_name@ASC,cre_Theme_park,True,True
894@y_name@DESC,cre_Theme_park,True,True
895@x_name@ASC,cre_Theme_park,True,False
895@x_name@DESC,cre_Theme_park,True,False
2412@x_name@ASC,museum_visit,True,False
2412@x_name@DESC,museum_visit,True,False
2412@y_name@ASC,museum_visit,True,True
2412@y_name@DESC,museum_visit,True,True
2417@x_name@ASC,museum_visit,True,False
2417@x_name@DESC,museum_visit,True,False
2417@y_name@ASC,museum_visit,True,False
2417@y_name@DESC,museum_visit,True,False
2641@x_name@ASC,race_track,True,False
2641@x_name@DESC,race_track,True,False
2641@y_name@ASC,race_track,True,True
2641@y_name@DESC,race_track,True,True
2643@x_name@ASC,race_track,True,False
2643@x_name@DESC,race_track,True,False
2643@y_name@ASC,race_track,True,True
2643@y_name@DESC,race_track,True,True
2648@x_name@ASC,race_track,True,False
2648@x_name@DESC,race_track,True,False
2648@y_name@ASC,race_track,True,True
2648@y_name@DESC,race_track,True,True
2788@x_name@ASC,soccer_2,True,False
2788@x_name@DESC,soccer_2,True,False
2788@y_name@ASC,soccer_2,True,False
2788@y_name@DESC,soccer_2,True,False
2790@x_name@ASC,soccer_2,True,False
2790@x_name@DESC,soccer_2,True,False
2790@y_name@ASC,soccer_2,True,False
2790@y_name@DESC,soccer_2,True,False
2796@x_name@ASC,soccer_2,True,False
2796@x_name@DESC,soccer_2,True,False
2796@y_name@ASC,soccer_2,True,False
2796@y_name@DESC,soccer_2,True,False
2798@x_name@ASC,soccer_2,True,False
2798@x_name@DESC,soccer_2,True,False
2798@y_name@ASC,soccer_2,True,False
2798@y_name@DESC,soccer_2,True,False
2800@x_name@ASC,soccer_2,True,False
2800@x_name@DESC,soccer_2,True,False
2800@y_name@ASC,soccer_2,True,False
2800@y_name@DESC,soccer_2,True,False
297@y_name@ASC,bike_1,True,False
297@y_name@DESC,bike_1,True,False
298@y_name@ASC,bike_1,True,False
298@y_name@DESC,bike_1,True,False
303@x_name@ASC,bike_1,True,False
303@x_name@DESC,bike_1,True,False
307@x_name@ASC,bike_1,True,False
307@x_name@DESC,bike_1,True,False
307@y_name@ASC,bike_1,True,False
307@y_name@DESC,bike_1,True,False
310@x_name@ASC,bike_1,True,False
310@x_name@DESC,bike_1,True,False
310@y_name@ASC,bike_1,True,True
310@y_name@DESC,bike_1,True,True
314@y_name@ASC,bike_1,True,False
314@y_name@DESC,bike_1,True,False
315@y_name@ASC,bike_1,True,False
315@y_name@DESC,bike_1,True,False
316@x_name@ASC,bike_1,True,False
316@x_name@DESC,bike_1,True,False
317@y_name@ASC,bike_1,True,True
317@y_name@DESC,bike_1,True,True
318@y_name@ASC,bike_1,True,True
318@y_name@DESC,bike_1,True,True
324@x_name@ASC,bike_1,True,False
324@x_name@DESC,bike_1,True,False
326@x_name@ASC,bike_1,True,False
326@x_name@DESC,bike_1,True,False
326@y_name@ASC,bike_1,True,False
326@y_name@DESC,bike_1,True,False
327@y_name@ASC,bike_1,True,False
327@y_name@DESC,bike_1,True,False
329@x_name@ASC,bike_1,True,False
329@x_name@DESC,bike_1,True,False
329@y_name@ASC,bike_1,True,False
329@y_name@DESC,bike_1,True,False
330@y_name@ASC,bike_1,True,False
330@y_name@DESC,bike_1,True,False
335@y_name@ASC,bike_1,True,False
335@y_name@DESC,bike_1,True,False
339@x_name@ASC,bike_1,True,False
339@x_name@DESC,bike_1,True,False
339@y_name@ASC,bike_1,True,True
339@y_name@DESC,bike_1,True,True
340@y_name@ASC,bike_1,True,False
340@y_name@DESC,bike_1,True,False
341@y_name@ASC,bike_1,True,False
341@y_name@DESC,bike_1,True,False
342@x_name@ASC,bike_1,True,False
342@x_name@DESC,bike_1,True,False
343@y_name@ASC,bike_1,True,True
343@y_name@DESC,bike_1,True,True
344@y_name@ASC,bike_1,True,True
344@y_name@DESC,bike_1,True,True
345@y_name@ASC,bike_1,True,True
345@y_name@DESC,bike_1,True,True
346@y_name@ASC,bike_1,True,True
346@y_name@DESC,bike_1,True,True
347@y_name@ASC,bike_1,True,True
347@y_name@DESC,bike_1,True,True
348@y_name@ASC,bike_1,True,True
348@y_name@DESC,bike_1,True,True
349@y_name@ASC,bike_1,True,False
349@y_name@DESC,bike_1,True,False
350@y_name@ASC,bike_1,True,False
350@y_name@DESC,bike_1,True,False
2585@x_name@ASC,pilot_record,True,False
2585@x_name@DESC,pilot_record,True,False
2585@y_name@ASC,pilot_record,True,True
2585@y_name@DESC,pilot_record,True,True
2587@x_name@ASC,pilot_record,True,False
2587@x_name@DESC,pilot_record,True,False
2587@y_name@ASC,pilot_record,True,True
2587@y_name@DESC,pilot_record,True,True
926@x_name@ASC,customers_and_invoices,True,False
926@x_name@DESC,customers_and_invoices,True,False
926@y_name@ASC,customers_and_invoices,True,True
926@y_name@DESC,customers_and_invoices,True,True
927@y_name@ASC,customers_and_invoices,True,True
927@y_name@DESC,customers_and_invoices,True,True
932@y_name@ASC,customers_and_invoices,True,True
932@y_name@DESC,customers_and_invoices,True,True
942@x_name@ASC,customers_and_invoices,True,False
942@x_name@DESC,customers_and_invoices,True,False
953@x_name@ASC,customers_and_invoices,True,False
953@x_name@DESC,customers_and_invoices,True,False
960@x_name@ASC,customers_and_invoices,True,False
960@x_name@DESC,customers_and_invoices,True,False
960@y_name@ASC,customers_and_invoices,True,True
960@y_name@DESC,customers_and_invoices,True,True
972@x_name@ASC,customers_and_invoices,True,False
972@x_name@DESC,customers_and_invoices,True,False
972@y_name@ASC,customers_and_invoices,True,True
972@y_name@DESC,customers_and_invoices,True,True
975@y_name@ASC,customers_and_invoices,True,False
975@y_name@DESC,customers_and_invoices,True,False
982@x_name@ASC,customers_and_invoices,True,False
982@x_name@DESC,customers_and_invoices,True,False
988@x_name@ASC,customers_and_invoices,True,False
988@x_name@DESC,customers_and_invoices,True,False
988@y_name@ASC,customers_and_invoices,True,True
988@y_name@DESC,customers_and_invoices,True,True
990@x_name@ASC,customers_and_invoices,True,False
990@x_name@DESC,customers_and_invoices,True,False
990@y_name@ASC,customers_and_invoices,True,True
990@y_name@DESC,customers_and_invoices,True,True
1093@x_name@ASC,department_management,True,False
1093@x_name@DESC,department_management,True,False
1096@x_name@ASC,department_management,True,False
1096@x_name@DESC,department_management,True,False
1097@x_name@ASC,department_management,True,False
1097@x_name@DESC,department_management,True,False
1098@x_name@ASC,department_management,True,False
1098@x_name@DESC,department_management,True,False
1099@x_name@ASC,department_management,True,False
1099@x_name@DESC,department_management,True,False
1099@y_name@ASC,department_management,True,True
1099@y_name@DESC,department_management,True,True
1100@x_name@ASC,department_management,True,False
1100@x_name@DESC,department_management,True,False
1101@x_name@ASC,department_management,True,False
1101@x_name@DESC,department_management,True,False
1105@x_name@ASC,department_management,True,False
1105@x_name@DESC,department_management,True,False
1105@y_name@ASC,department_management,True,False
1105@y_name@DESC,department_management,True,False
1106@x_name@ASC,department_management,True,False
1106@x_name@DESC,department_management,True,False
1106@y_name@ASC,department_management,True,False
1106@y_name@DESC,department_management,True,False
1110@x_name@ASC,department_management,True,False
1110@x_name@DESC,department_management,True,False
1110@y_name@ASC,department_management,True,True
1110@y_name@DESC,department_management,True,True
1112@x_name@ASC,department_management,True,False
1112@x_name@DESC,department_management,True,False
1112@y_name@ASC,department_management,True,True
1112@y_name@DESC,department_management,True,True
2475@x_name@ASC,news_report,True,False
2475@x_name@DESC,news_report,True,False
2475@y_name@ASC,news_report,True,True
2475@y_name@DESC,news_report,True,True
2476@x_name@ASC,news_report,True,False
2476@x_name@DESC,news_report,True,False
2476@y_name@ASC,news_report,True,True
2476@y_name@DESC,news_report,True,True
2484@x_name@ASC,news_report,True,False
2484@x_name@DESC,news_report,True,False
2484@y_name@ASC,news_report,True,True
2484@y_name@DESC,news_report,True,True
2486@x_name@ASC,news_report,True,False
2486@x_name@DESC,news_report,True,False
2486@y_name@ASC,news_report,True,True
2486@y_name@DESC,news_report,True,True
2487@x_name@ASC,news_report,True,False
2487@x_name@DESC,news_report,True,False
2487@y_name@ASC,news_report,True,True
2487@y_name@DESC,news_report,True,True
2488@x_name@ASC,news_report,True,False
2488@x_name@DESC,news_report,True,False
2488@y_name@ASC,news_report,True,True
2488@y_name@DESC,news_report,True,True
2493@x_name@ASC,news_report,True,False
2493@x_name@DESC,news_report,True,False
2493@y_name@ASC,news_report,True,True
2493@y_name@DESC,news_report,True,True
3058@x_name@ASC,tvshow,True,False
3058@x_name@DESC,tvshow,True,False
3058@y_name@ASC,tvshow,True,True
3058@y_name@DESC,tvshow,True,True
3062@x_name@ASC,tvshow,True,False
3062@x_name@DESC,tvshow,True,False
3062@y_name@ASC,tvshow,True,False
3062@y_name@DESC,tvshow,True,False
3064@x_name@ASC,tvshow,True,False
3064@x_name@DESC,tvshow,True,False
3064@y_name@ASC,tvshow,True,False
3064@y_name@DESC,tvshow,True,False
2421@x_name@ASC,music_1,True,False
2421@x_name@DESC,music_1,True,False
2421@y_name@ASC,music_1,True,True
2421@y_name@DESC,music_1,True,True
2423@x_name@ASC,music_1,True,False
2423@x_name@DESC,music_1,True,False
2423@y_name@ASC,music_1,True,True
2423@y_name@DESC,music_1,True,True
2430@x_name@ASC,music_1,True,False
2430@x_name@DESC,music_1,True,False
2430@y_name@ASC,music_1,True,False
2430@y_name@DESC,music_1,True,False
2431@x_name@ASC,music_1,True,False
2431@x_name@DESC,music_1,True,False
2431@y_name@ASC,music_1,True,False
2431@y_name@DESC,music_1,True,False
2859@x_name@ASC,store_product,True,False
2859@x_name@DESC,store_product,True,False
2859@y_name@ASC,store_product,True,True
2859@y_name@DESC,store_product,True,True
2860@x_name@ASC,store_product,True,False
2860@x_name@DESC,store_product,True,False
2860@y_name@ASC,store_product,True,False
2860@y_name@DESC,store_product,True,False
2862@x_name@ASC,store_product,True,False
2862@x_name@DESC,store_product,True,False
2862@y_name@ASC,store_product,True,True
2862@y_name@DESC,store_product,True,True
2496@y_name@ASC,party_host,True,False
2496@y_name@DESC,party_host,True,False
2497@y_name@ASC,party_host,True,False
2497@y_name@DESC,party_host,True,False
2498@y_name@ASC,party_host,True,False
2498@y_name@DESC,party_host,True,False
2499@y_name@ASC,party_host,True,False
2499@y_name@DESC,party_host,True,False
2503@x_name@ASC,party_host,True,False
2503@x_name@DESC,party_host,True,False
2503@y_name@ASC,party_host,True,True
2503@y_name@DESC,party_host,True,True
2507@x_name@ASC,party_host,True,False
2507@x_name@DESC,party_host,True,False
2507@y_name@ASC,party_host,True,True
2507@y_name@DESC,party_host,True,True
2735@x_name@ASC,ship_1,True,False
2735@x_name@DESC,ship_1,True,False
2735@y_name@ASC,ship_1,True,False
2735@y_name@DESC,ship_1,True,False
2737@x_name@ASC,ship_1,True,False
2737@x_name@DESC,ship_1,True,False
2737@y_name@ASC,ship_1,True,False
2737@y_name@DESC,ship_1,True,False
2739@x_name@ASC,ship_1,True,False
2739@x_name@DESC,ship_1,True,False
2739@y_name@ASC,ship_1,True,True
2739@y_name@DESC,ship_1,True,True
2740@x_name@ASC,ship_1,True,False
2740@x_name@DESC,ship_1,True,False
2740@y_name@ASC,ship_1,True,True
2740@y_name@DESC,ship_1,True,True
2747@x_name@ASC,ship_1,True,False
2747@x_name@DESC,ship_1,True,False
2747@y_name@ASC,ship_1,True,True
2747@y_name@DESC,ship_1,True,True
2749@x_name@ASC,ship_1,True,False
2749@x_name@DESC,ship_1,True,False
2749@y_name@ASC,ship_1,True,False
2749@y_name@DESC,ship_1,True,False
2750@x_name@ASC,ship_1,True,False
2750@x_name@DESC,ship_1,True,False
2750@y_name@ASC,ship_1,True,True
2750@y_name@DESC,ship_1,True,True
2751@x_name@ASC,ship_1,True,False
2751@x_name@DESC,ship_1,True,False
2751@y_name@ASC,ship_1,True,True
2751@y_name@DESC,ship_1,True,True
2753@x_name@ASC,ship_1,True,False
2753@x_name@DESC,ship_1,True,False
2753@y_name@ASC,ship_1,True,True
2753@y_name@DESC,ship_1,True,True
2803@x_name@ASC,solvency_ii,True,False
2803@x_name@DESC,solvency_ii,True,False
2803@y_name@ASC,solvency_ii,True,True
2803@y_name@DESC,solvency_ii,True,True
2805@x_name@ASC,solvency_ii,True,False
2805@x_name@DESC,solvency_ii,True,False
2805@y_name@ASC,solvency_ii,True,False
2805@y_name@DESC,solvency_ii,True,False
2807@x_name@ASC,solvency_ii,True,False
2807@x_name@DESC,solvency_ii,True,False
2807@y_name@ASC,solvency_ii,True,True
2807@y_name@DESC,solvency_ii,True,True
2810@x_name@ASC,solvency_ii,True,False
2810@x_name@DESC,solvency_ii,True,False
2810@y_name@ASC,solvency_ii,True,True
2810@y_name@DESC,solvency_ii,True,True
2811@x_name@ASC,solvency_ii,True,False
2811@x_name@DESC,solvency_ii,True,False
